0.0	0.003762
1.536671	0.043642
1.751912	0.004146
1.774517	0.003982
1.828244	0.003627
1.879935	0.004009
1.91554	0.003881
1.939766	0.003559
1.964193	0.003502
1.981826	0.003545
1.999193	0.004075
2.143139	0.003597
2.531625	0.00379
2.879102	0.003742
2.966312	0.003671
3.102085	0.004208
3.408049	0.004267
3.688521	0.003533
4.015801	0.004298
4.118344	0.003499
4.209138	0.004034
4.289937	0.004121
4.582131	0.004427
4.678609	0.004008
4.847853	0.004204
5.1792	0.003965
6.044016	0.003764
6.296219	0.00378
6.430008	0.004156
6.534758	0.003645
6.561625	0.004274
6.584186	0.004194
6.721799	0.004263
7.138498	0.003621
7.201601	0.003452
7.222252	0.004105
7.335083	0.003541
8.02696	0.004093
8.575592	0.004308
8.606825	0.004068
9.12066	0.004165
9.242586	0.004055
9.408627	0.00399
9.579498	0.003674
9.748478	0.004201
9.768266	0.004199
9.864815	0.004092
9.930291	0.004156
10.174369	0.004305
10.422173	0.004183
10.769398	0.00429
10.905458	0.003414
11.031075	0.004009
11.211895	0.003645
11.404671	0.004175
11.440411	0.004185
11.563757	0.023614
11.619948	0.004268
11.711924	0.00365
11.781783	0.004295
12.297185	0.004096
12.498795	0.005203
12.579703	0.004319
12.657823	0.004068
12.852822	0.004079
13.111445	0.003542
13.151584	0.003677
13.435854	0.003718
13.622373	0.003779
13.717117	0.003726
13.73122	0.004106
13.788724	0.004113
13.960597	0.003555
14.223075	0.004285
14.363731	0.004196
14.451393	0.004219
14.805085	0.004346
14.861411	0.003699
15.255675	0.003365
15.778533	0.004235
16.117281	0.004135
16.222625	0.004267
16.391853	0.004181
16.488287	0.004323
16.504224	0.0039
16.682664	0.006886
16.898085	0.004032
17.31181	0.00341
17.37933	0.003447
17.435603	0.004109
17.547124	0.004169
17.680921	0.003551
17.710483	0.003724
17.826274	0.004131
18.112702	0.003717
18.247197	0.003741
18.444284	0.003482
19.028397	0.003763
19.187128	0.003731
19.440092	0.004023
19.699821	0.003821
19.748294	0.003684
20.029705	0.004118
20.273349	0.004172
21.670308	0.004417
21.86723	0.008288
21.942781	0.003402
22.067649	0.004019
22.18251	0.003614
22.381296	0.00428
22.691424	0.003526
22.891529	0.003494
22.944735	0.003394
23.083807	0.003869
23.32497	0.00348
23.39577	0.004157
23.674139	0.003707
23.700442	0.003793
23.880032	0.003982
24.026692	0.003432
24.203281	0.003936
24.60248	0.004351
25.000347	0.004186
25.21791	0.005283
25.228139	0.003725
25.425773	0.004131
25.445748	0.00395
25.907854	0.004407
26.595861	0.00418
26.88599	0.02579
26.99703	0.004047
27.464763	0.003555
27.601022	0.00375
28.006418	0.004183
28.299564	0.003526
28.425077	0.003806
28.559771	0.004383
28.692508	0.003594
28.753359	0.004134
28.766746	0.004098
29.157377	0.004255
29.384583	0.003851
29.498886	0.007843
30.006126	0.004298
30.143292	0.00388
30.177384	0.003723
30.26475	0.004118
30.313093	0.004047
30.326292	0.003593
30.430029	0.003969
30.463533	0.003515
30.599071	0.004253
30.871723	0.004277
31.251613	0.004004
31.65711	0.003401
31.675415	0.003909
32.161136	0.003565
32.475106	0.004177
32.766128	0.004317
32.790513	0.004079
33.300903	0.004007
33.654604	0.00417
33.937467	0.004058
34.3367	0.004084
34.45632	0.004133
34.621076	0.004226
34.679126	0.003491
34.865632	0.004232
34.904462	0.0035
35.416781	0.004235
35.446502	0.004138
35.710611	0.004411
35.95013	0.003901
36.660238	0.004328
36.992404	0.004137
37.444424	0.019217
37.641577	0.004141
37.676873	0.003795
37.936124	0.004019
38.340162	0.003746
38.402528	0.003636
38.761106	0.004397
38.815296	0.003586
38.901443	0.003502
38.92448	0.003941
38.930082	0.003653
39.572545	0.003642
39.772775	0.0041
40.285163	0.00404
40.339246	0.004135
40.43893	0.004057
40.631378	0.003764
40.64754	0.00372
40.77532	0.004226
40.841094	0.004163
41.167871	0.003562
41.195377	0.004161
41.422123	0.00381
41.647181	0.004164
41.730241	0.003943
42.343692	0.003955
42.431347	0.004143
42.682111	0.00947
43.180686	0.003566
43.651391	0.003481
43.932296	0.004249
43.972158	0.003828
44.875547	0.004025
45.070782	0.004308
45.079478	0.004133
45.174445	0.004207
45.45305	0.003403
45.758257	0.003503
45.937337	0.00357
45.975329	0.003592
46.160221	0.004067
46.197096	0.003542
46.262275	0.004054
46.471547	0.004139
46.542703	0.003483
46.625855	0.004096
46.762749	0.004101
46.944848	0.003709
47.239501	0.004239
47.31526	0.003468
47.383577	0.003949
48.109015	0.004124
48.121201	0.0041
48.17802	0.004162
48.379891	0.004145
48.490586	0.004168
48.596258	0.004163
48.613812	0.003351
48.955469	0.003483
49.031356	0.004036
49.594437	0.003931
49.738118	0.004652
49.743759	0.004126
49.994628	0.004125
50.463075	0.003513
50.800462	0.003406
50.842718	0.004009
50.933348	0.004076
51.00408	0.004215
51.045966	0.004203
51.153472	0.004825
51.160083	0.003482
51.709088	0.004273
52.024091	0.003892
52.057021	0.004195
52.09979	0.005502
52.110117	0.00388
52.878028	0.003615
52.918009	0.003686
53.071319	0.004147
53.167956	0.026299
53.243496	0.003919
53.402727	0.003541
53.529732	0.004232
53.726765	0.003611
53.945715	0.003627
54.122121	0.003941
54.236372	0.003838
54.28443	0.003408
54.504477	0.004027
54.952121	0.003466
55.838403	0.003955
56.86295	0.004113
57.208537	0.004298
57.677374	0.00367
57.83284	0.004276
58.149629	0.004158
58.4523	0.030979
58.509036	0.004598
59.000217	0.004041
59.160768	0.003712
59.348833	0.004137
59.408325	0.003438
59.4494	0.003624
59.898635	0.00421
59.980035	0.003658
60.272701	0.004167
60.382165	0.004286
60.441937	0.003946
60.636992	0.003467
60.913332	0.003651
61.381604	0.003582
62.242828	0.004109
63.259988	0.004073
63.862102	0.010916
63.981003	0.004177
64.06726	0.004202
64.167974	0.004176
64.651179	0.004128
65.104287	0.003817
65.90035	0.004241
66.002532	0.004148
66.119174	0.003569
66.259483	0.003544
67.695263	0.004279
67.72562	0.004205
67.753415	0.004272
67.89517	0.003873
67.988601	0.003546
68.042103	0.004136
68.066473	0.004246
68.135127	0.003949
68.2166	0.00403
68.310277	0.004234
68.325359	0.004192
69.070868	0.004218
69.373585	0.003644
69.401624	0.003968
70.164986	0.003711
70.182115	0.004111
70.479411	0.003673
70.790112	0.003737
71.212432	0.004054
71.342048	0.004103
71.961733	0.004236
71.983867	0.003508
72.006811	0.003738
72.16725	0.004229
72.253241	0.003594
72.273873	0.00419
72.421832	0.003641
72.721208	0.004166
72.736371	0.003772
72.852129	0.004414
73.039743	0.003933
73.103962	0.003514
73.23538	0.004156
73.290887	0.004107
73.383824	0.003752
73.65853	0.004102
73.954031	0.00359
74.126068	0.022613
74.423739	0.004892
74.472537	0.00416
74.517391	0.00441
74.743853	0.003586
74.962023	0.004162
75.046943	0.004119
75.058349	0.004119
75.522016	0.004404
75.56775	0.004263
75.650115	0.004677
75.920634	0.004725
75.954458	0.003579
76.008017	0.004229
76.015997	0.004237
76.136008	0.004266
76.229478	0.004221
76.351902	0.003643
76.50592	0.006469
76.732381	0.003575
77.071903	0.003747
77.102978	0.004096
77.552886	0.004203
77.56343	0.003446
77.671709	0.003998
77.686322	0.003626
78.198799	0.003638
78.246791	0.004076
78.312901	0.00426
78.352204	0.004222
78.364456	0.004049
79.380703	0.023304
79.537074	0.003956
79.855626	0.003859
80.037783	0.003636
80.10912	0.003419
80.120846	0.00362
80.181204	0.004234
80.32741	0.003996
80.420923	0.003738
80.669856	0.003713
81.074425	0.004145
81.794878	0.003688
81.932141	0.003529
82.024239	0.003711
82.102224	0.003494
82.21933	0.004236
82.416577	0.004164
82.48531	0.003653
82.742169	0.003663
82.91993	0.00402
82.931261	0.003918
83.183486	0.003589
83.349635	0.004035
83.388112	0.003672
83.685742	0.003844
83.774462	0.003976
83.784538	0.003844
83.895682	0.00408
84.051874	0.0042
84.095956	0.004117
84.384857	0.00423
84.469571	0.00423
84.562813	0.004331
84.714079	0.004206
84.965789	0.003977
85.083871	0.004141
85.114185	0.003504
85.56206	0.004074
85.62413	0.004029
85.832488	0.003803
86.226174	0.004198
86.25273	0.004035
86.38136	0.004015
86.432034	0.003767
86.81008	0.004196
87.114371	0.004233
87.756256	0.00414
87.917001	0.004941
87.923819	0.003603
88.024808	0.003466
88.160718	0.003612
88.186503	0.004153
88.245537	0.00422
88.447753	0.003474
88.933976	0.004181
88.984196	0.004145
89.056177	0.004088
89.318195	0.003487
89.737789	0.019336
90.356594	0.004398
90.428135	0.003954
90.448605	0.004073
90.591149	0.004526
90.626139	0.00447
90.637014	0.004124
91.064652	0.003609
91.077122	0.004067
91.094146	0.003809
91.359148	0.004003
91.37192	0.0035
91.406357	0.003789
91.483199	0.003629
91.591759	0.004276
91.671113	0.003952
91.740289	0.003458
91.794692	0.004493
91.801104	0.003968
91.961504	0.00413
92.001561	0.003762
92.096945	0.003471
92.153513	0.003964
92.549871	0.003822
92.92966	0.003691
92.952681	0.004198
93.472403	0.004139
93.752427	0.004212
93.926804	0.003382
93.986099	0.003856
94.080481	0.003631
94.144848	0.003934
94.319807	0.003906
95.286968	0.0042
95.333262	0.003687
95.446368	0.003946
96.645419	0.004193
96.741274	0.004194
97.112471	0.00393
97.216975	0.003554
97.642975	0.004112
97.745874	0.00404
97.904744	0.003636
98.466057	0.004071
98.688687	0.003779
98.908794	0.004236
99.010964	0.003768
99.039522	0.004087
99.106623	0.003394
